vendor_number,VendorName,brand,TotalSalesDollars,TotalSalesQuantity,TotalSalesPrice,TotalExciseTax,TotalPurchaseDollars,TotalPurchaseQuantity,VendorPurchasePrice,ActualProductPrice,TotalFreightCost,GrossProfit,ProfitMargin,StockTurnover,SalesToPurchaseRatio
10754,PERFECTA WINES,38112,143.76,24.0,11.98,2.7,99.12,24,4.13,4.13,28720.52,44.639999999999986,31.051752921535886,1.0,1.4503631961259078
10754,PERFECTA WINES,38133,66214.71000000047,9029.0,27254.240000001984,1008.2400000000422,61222.56000000035,15618,3.92,3.92,28720.52,4992.150000000125,7.5393368029552486,0.5781149955179921,1.0815410201729574
10754,PERFECTA WINES,38242,1549.5000000000002,50.0,371.88000000000005,5.590000000000002,473.28,24,19.72,19.72,28720.52,1076.2200000000003,69.45595353339787,2.0833333333333335,3.273960446247465
10754,PERFECTA WINES,38681,22511.75000000004,1325.0,9429.449999999906,147.7400000000004,22457.08000000005,2036,11.03,11.03,28720.52,54.66999999999098,0.24285095561202874,0.6507858546168959,1.0024344215721719
10754,PERFECTA WINES,39013,458.83000000000004,17.0,215.92000000000002,1.9000000000000006,141.12,8,17.64,17.64,28720.52,317.71000000000004,69.24351066843928,2.125,3.2513463718820863
10754,PERFECTA WINES,39434,179.88,12.0,29.98,1.36,58.38,6,9.73,9.73,28720.52,121.5,67.54503002001334,2.0,3.081192189105858
10754,PERFECTA WINES,39471,2120.31,69.0,1245.5900000000001,7.650000000000003,1290.8999999999999,65,19.86,19.86,28720.52,829.4100000000001,39.117393211370036,1.0615384615384615,1.6425052289100628
10754,PERFECTA WINES,39473,1844.3500000000004,65.0,1142.5900000000001,7.210000000000005,924.5,50,18.49,18.49,28720.52,919.8500000000004,49.873939328218626,1.3,1.9949702541914551
10754,PERFECTA WINES,41634,223.93,7.0,159.95,0.78,64.41,3,21.47,21.47,28720.52,159.52,71.23654713526548,2.3333333333333335,3.4766340630336905
10754,PERFECTA WINES,42402,527.52,48.0,33.97,5.4,387.0,60,6.45,6.45,28720.52,140.51999999999998,26.637852593266604,0.8,1.3631007751937985
10754,PERFECTA WINES,42410,1598.9799999999996,62.0,644.75,6.909999999999999,288.49,17,16.97,16.97,28720.52,1310.4899999999996,81.95787314412938,3.6470588235294117,5.542583798398557
10754,PERFECTA WINES,42423,2231.2799999999997,72.0,1084.65,8.010000000000005,612.35,37,16.55,16.55,28720.52,1618.9299999999998,72.55611129038041,1.945945945945946,3.6437984812607165
10754,PERFECTA WINES,42881,41993.5300000005,5747.0,18445.99000000013,640.9700000000222,38510.080000000184,9824,3.92,3.92,28720.52,3483.4500000003172,8.295206428229005,0.5849959283387622,1.090455537874767
10754,PERFECTA WINES,42933,116.90999999999998,9.0,116.90999999999998,0.99,103.2,12,8.6,8.6,28720.52,13.70999999999998,11.726969463690002,0.75,1.1328488372093022
10754,PERFECTA WINES,43143,2364.369999999998,263.0,979.9100000000008,29.289999999999964,1983.869999999999,329,6.03,6.03,28720.52,380.4999999999991,16.093081878047826,0.7993920972644377,1.1917968415269142
10754,PERFECTA WINES,43237,1505.46,54.0,1004.6400000000002,5.9799999999999995,1408.6799999999998,78,18.06,18.06,28720.52,96.7800000000002,6.4285998963772,0.6923076923076923,1.0687026152142434
10754,PERFECTA WINES,43618,7932.989999999952,601.0,4469.6099999999615,66.70999999999988,7573.439999999995,966,7.84,7.84,28720.52,359.5499999999565,4.532339004586653,0.6221532091097308,1.047475123589803
10754,PERFECTA WINES,44756,1231.4400000000003,56.0,1143.4800000000002,6.1700000000000035,683.8600000000001,62,11.03,11.03,28720.52,547.5800000000002,44.46664068082895,0.9032258064516129,1.800719445500541
10754,PERFECTA WINES,45645,463.84000000000003,16.0,115.96,1.7900000000000003,427.2,24,17.8,17.8,28720.52,36.64000000000004,7.899275612280106,0.6666666666666666,1.0857677902621723
11567,CAMPARI AMERICA,1781,32314.0400000001,596.0,12492.649999999958,469.7700000000016,28042.140000000032,746,37.59,37.59,20964.809999999998,4271.900000000067,13.219950213591533,0.7989276139410187,1.1523385875685688
11567,CAMPARI AMERICA,2308,477.7500000000001,25.0,347.82000000000005,19.709999999999994,76.08,6,12.68,12.68,20964.809999999998,401.67000000000013,84.07535321821037,4.166666666666667,6.279574132492115
11567,CAMPARI AMERICA,3282,8762.489999999725,8851.0,2524.4999999999122,461.1600000000129,5223.480000000003,6612,0.79,0.79,20964.809999999998,3539.009999999722,40.38817733315339,1.338626739261948,1.677519584644666
11567,CAMPARI AMERICA,3371,199.97999999999993,202.0,71.28,10.469999999999999,28.4,40,0.71,0.71,20964.809999999998,171.57999999999993,85.79857985798579,5.05,7.0415492957746455
11567,CAMPARI AMERICA,3928,5994.999999999959,500.0,3728.8899999999708,394.0800000000015,961.52,101,9.52,9.52,20964.809999999998,5033.47999999996,83.96130108423677,4.9504950495049505,6.234919710458398
11567,CAMPARI AMERICA,3943,6414.649999999961,535.0,3740.8799999999706,421.76000000000187,2263.24,236,9.59,9.59,20964.809999999998,4151.409999999962,64.71763853055094,2.266949152542373,2.834277407610312
11567,CAMPARI AMERICA,4585,179.88,12.0,14.99,12.6,136.32,12,11.36,11.36,20964.809999999998,43.56,24.216144096064042,1.0,1.3195422535211268
11567,CAMPARI AMERICA,8010,2639.519999999999,48.0,2034.63,37.86999999999998,824.8799999999999,21,39.28,39.28,20964.809999999998,1814.6399999999992,68.74886342971449,2.2857142857142856,3.1998836194355538
11567,CAMPARI AMERICA,8228,2834.789999999999,21.0,1889.8600000000001,16.559999999999995,647.94,6,107.99,107.99,20964.809999999998,2186.849999999999,77.14328045463684,3.5,4.375081026020926
12331,STELLAR IMPORTING CO LLC,9105,139.93,7.0,39.98,5.51,88.86,6,14.81,14.81,119.22999999999998,51.07000000000001,36.49681983849068,1.1666666666666667,1.5747242853927528
12331,STELLAR IMPORTING CO LLC,17464,575.52,48.0,23.98,5.4,568.08,72,7.89,7.89,119.22999999999998,7.439999999999941,1.2927439532944018,0.6666666666666666,1.013096746937051
12331,STELLAR IMPORTING CO LLC,17473,3355.4599999999896,354.0,1951.9400000000016,53.099999999999866,2883.0600000000018,513,5.62,5.62,119.22999999999998,472.3999999999878,14.078546607618309,0.6900584795321637,1.1638536832393316
12331,STELLAR IMPORTING CO LLC,45521,1511.2800000000002,72.0,41.98,8.1,1491.48,108,13.81,13.81,119.22999999999998,19.800000000000182,1.3101476893759052,0.6666666666666666,1.0132754042964036
12546,JIM BEAM BRANDS COMPANY,122,252.77000000000004,23.0,230.79000000000005,18.14999999999999,7.96,1,7.96,7.96,123880.96999999999,244.81000000000003,96.85089211536179,23.0,31.755025125628144
12546,JIM BEAM BRANDS COMPANY,140,527.5200000000002,48.0,373.66000000000014,37.819999999999986,188.4,24,7.85,7.85,123880.96999999999,339.12000000000023,64.2857142857143,2.0,2.800000000000001
12546,JIM BEAM BRANDS COMPANY,173,25894.680000000262,1232.0,18058.409999999978,970.819999999995,21711.900000000016,1477,14.7,14.7,123880.96999999999,4182.780000000246,16.15304765303222,0.8341232227488151,1.1926491923783844
12546,JIM BEAM BRANDS COMPANY,184,17968.589999999916,941.0,8857.339999999922,741.1499999999991,13170.399999999992,1010,13.04,13.04,123880.96999999999,4798.189999999924,26.70320820943628,0.9316831683168317,1.364316193889322
12546,JIM BEAM BRANDS COMPANY,189,29.96,4.0,14.98,4.2,23.04,4,5.76,5.76,123880.96999999999,6.920000000000002,23.097463284379177,1.0,1.3003472222222223
12546,JIM BEAM BRANDS COMPANY,335,413.82,18.0,22.99,14.17,308.88,18,17.16,17.16,123880.96999999999,104.94,25.358851674641148,1.0,1.3397435897435896
12546,JIM BEAM BRANDS COMPANY,548,952.9400000000006,106.0,737.1800000000005,111.29999999999987,649.4399999999998,99,6.56,6.56,123880.96999999999,303.5000000000008,31.848804751610864,1.0707070707070707,1.467325695984234
12546,JIM BEAM BRANDS COMPANY,608,179.94,6.0,179.94,4.74,140.58,6,23.43,23.43,123880.96999999999,39.359999999999985,21.873957985995325,1.0,1.2799829278702517
12546,JIM BEAM BRANDS COMPANY,712,472.57000000000005,43.0,98.90999999999998,33.879999999999995,302.48,38,7.96,7.96,123880.96999999999,170.09000000000003,35.992551368051295,1.131578947368421,1.5623181697963502
12546,JIM BEAM BRANDS COMPANY,776,1241.46,54.0,298.87000000000006,56.69999999999998,760.2,42,18.1,18.1,123880.96999999999,481.26,38.76564689961819,1.2857142857142858,1.6330702446724545
12546,JIM BEAM BRANDS COMPANY,788,674.5500000000001,45.0,104.92999999999999,35.44,11.19,1,11.19,11.19,123880.96999999999,663.36,98.34111629975538,45.0,60.281501340482585
12546,JIM BEAM BRANDS COMPANY,869,689.3100000000004,69.0,519.4800000000002,72.44999999999997,651.0200000000002,86,7.57,7.57,123880.96999999999,38.29000000000019,5.5548301925113766,0.8023255813953488,1.058815397376425
12546,JIM BEAM BRANDS COMPANY,874,791.1200000000006,88.0,575.3600000000004,92.39999999999993,751.52,112,6.71,6.71,123880.96999999999,39.60000000000059,5.005561735261472,0.7857142857142857,1.0526932084309142
12546,JIM BEAM BRANDS COMPANY,923,51.96,4.0,38.97,4.2,39.68,4,9.92,9.92,123880.96999999999,12.280000000000001,23.633564280215552,1.0,1.309475806451613
12546,JIM BEAM BRANDS COMPANY,954,272.79,21.0,116.90999999999998,22.050000000000004,102.85,11,9.35,9.35,123880.96999999999,169.94000000000003,62.29700502217824,1.9090909090909092,2.6523091881380654
12546,JIM BEAM BRANDS COMPANY,971,4876.949999999974,305.0,3102.0599999999868,320.25000000000114,4122.62,361,11.42,11.42,123880.96999999999,754.3299999999745,15.46724899783632,0.8448753462603878,1.1829734489232513
12546,JIM BEAM BRANDS COMPANY,1005,28796.770000000182,823.0,16865.179999999935,322.7499999999977,6752.9800000000005,247,27.34,27.34,123880.96999999999,22043.790000000183,76.54952274161319,3.331983805668016,4.264305536222554
12546,JIM BEAM BRANDS COMPANY,1006,1308.720000000001,328.0,323.1900000000004,17.030000000000015,279.46000000000004,89,3.14,3.14,123880.96999999999,1029.260000000001,78.64631089919924,3.6853932584269664,4.68303156086739
12546,JIM BEAM BRANDS COMPANY,1035,857.2400000000005,76.0,734.3500000000004,59.929999999999964,25.77,3,8.59,8.59,123880.96999999999,831.4700000000005,96.99384069805423,25.333333333333332,33.26503686457122
12546,JIM BEAM BRANDS COMPANY,1168,17285.219999999907,878.0,12235.87999999989,692.1800000000003,9296.279999999997,651,14.28,14.28,123880.96999999999,7988.93999999991,46.21832987951529,1.348694316436252,1.8593695542733129
12546,JIM BEAM BRANDS COMPANY,1252,3022.319999999996,168.0,1960.9100000000008,132.3800000000001,415.2,30,13.84,13.84,123880.96999999999,2607.1199999999963,86.26220916382115,5.6,7.2791907514450775
12546,JIM BEAM BRANDS COMPANY,1261,22076.999999999975,22300.0,5268.779999999308,1164.489999999979,17592.76,23774,0.74,0.74,123880.96999999999,4484.239999999976,20.311817728858003,0.9379994952469084,1.2548912166141057
12546,JIM BEAM BRANDS COMPANY,1340,18855.52999999997,1047.0,8997.009999999917,825.2699999999959,7615.1,542,14.05,14.05,123880.96999999999,11240.42999999997,59.61343966465004,1.9317343173431734,2.476071226904436
12546,JIM BEAM BRANDS COMPANY,1392,5158.289999999987,321.0,2524.4199999999946,252.99999999999977,1749.0,165,10.6,10.6,123880.96999999999,3409.2899999999872,66.09341467811998,1.9454545454545455,2.949279588336185
12546,JIM BEAM BRANDS COMPANY,1393,1497.000000000001,300.0,439.1200000000005,63.00000000000006,194.68,62,3.14,3.14,123880.96999999999,1302.3200000000008,86.99532398129593,4.838709677419355,7.689541812204648
12546,JIM BEAM BRANDS COMPANY,1399,10051.349999999964,265.0,7609.979999999969,209.02999999999975,5617.620000000002,202,27.81,27.81,123880.96999999999,4433.729999999962,44.11079108776411,1.311881188118812,1.7892541681352532
12546,JIM BEAM BRANDS COMPANY,1416,1847.3400000000004,66.0,1119.6000000000001,121.30000000000008,99.15,5,19.83,19.83,123880.96999999999,1748.1900000000003,94.63282341095845,13.2,18.63177004538578
12546,JIM BEAM BRANDS COMPANY,1476,340530.3199999941,14968.0,91128.88000000396,27500.649999999318,185682.44999999992,11569,16.05,16.05,123880.96999999999,154847.8699999942,45.472564675003646,1.2938024029734636,1.8339391794970084
12546,JIM BEAM BRANDS COMPANY,1663,21381.02999999985,21597.0,5696.459999999213,1126.3399999999833,17482.5,23625,0.74,0.74,123880.96999999999,3898.5299999998497,18.233593049539135,0.9141587301587302,1.2229961389961304
12546,JIM BEAM BRANDS COMPANY,1878,1870.7600000000007,124.0,1285.6500000000005,97.75000000000006,53.25,5,10.65,10.65,123880.96999999999,1817.5100000000007,97.15356325771344,24.8,35.131643192488276
12546,JIM BEAM BRANDS COMPANY,2036,2467.3499999999985,65.0,2131.4399999999996,51.29999999999996,145.65,5,29.13,29.13,123880.96999999999,2321.6999999999985,94.09690558696576,13.0,16.940267765190516
12546,JIM BEAM BRANDS COMPANY,2037,22129.469999999936,22353.0,5399.459999999279,1166.8899999999817,17305.38000000001,23706,0.73,0.73,123880.96999999999,4824.089999999927,21.799392393943194,0.942925841559099,1.2787624426623354
12546,JIM BEAM BRANDS COMPANY,2339,5739.389999999978,261.0,4288.049999999978,205.79999999999964,648.6199999999999,41,15.82,15.82,123880.96999999999,5090.769999999978,88.69879900128755,6.365853658536586,8.84861706392029
12546,JIM BEAM BRANDS COMPANY,2396,359.88,12.0,299.90000000000003,9.469999999999999,20.15,1,20.15,20.15,123880.96999999999,339.73,94.4009114149161,12.0,17.860049627791565
12546,JIM BEAM BRANDS COMPANY,2505,242.91,9.0,215.92000000000002,7.1000000000000005,117.46000000000001,7,16.78,16.78,123880.96999999999,125.44999999999999,51.64464204849533,1.2857142857142858,2.0680231568193426
12546,JIM BEAM BRANDS COMPANY,2765,2879.639999999999,36.0,1839.77,28.369999999999994,1082.52,18,60.14,60.14,123880.96999999999,1797.119999999999,62.40780097512187,2.0,2.6601263717991346
12546,JIM BEAM BRANDS COMPANY,2792,23130.36000000017,23364.0,4992.5699999993685,1221.0099999999775,18269.940000000002,23423,0.78,0.78,123880.96999999999,4860.420000000169,21.013161922253406,0.9974811083123426,1.266033714396444
12546,JIM BEAM BRANDS COMPANY,2953,4999.95,5.0,1999.98,3.9299999999999997,2238.7799999999997,3,746.26,746.26,123880.96999999999,2761.17,55.2239522395224,1.6666666666666667,2.233336906708118
12546,JIM BEAM BRANDS COMPANY,2969,11999.9,10.0,4799.96,7.88,7883.19,9,875.91,875.91,123880.96999999999,4116.71,34.30620255168793,1.1111111111111112,1.5222137231247757
12546,JIM BEAM BRANDS COMPANY,2995,1151.5200000000002,48.0,695.7100000000002,88.22000000000004,105.06,6,17.51,17.51,123880.96999999999,1046.4600000000003,90.87640683618174,8.0,10.960593946316392
12546,JIM BEAM BRANDS COMPANY,3008,826.4700000000003,53.0,361.7700000000001,97.40000000000003,192.27,17,11.31,11.31,123880.96999999999,634.2000000000003,76.73599767686669,3.1176470588235294,4.298486503354659
12546,JIM BEAM BRANDS COMPANY,3068,77.94,6.0,12.99,4.72,44.46,6,7.41,7.41,123880.96999999999,33.48,42.956120092378754,1.0,1.7530364372469636
12546,JIM BEAM BRANDS COMPANY,3121,2936.409999999987,309.0,2015.3800000000017,243.65999999999954,180.17999999999998,26,6.93,6.93,123880.96999999999,2756.2299999999873,93.86393589451062,11.884615384615385,16.297091797091728
12546,JIM BEAM BRANDS COMPANY,3125,2947.39999999999,310.0,2301.579999999996,244.47999999999954,499.13,71,7.03,7.03,123880.96999999999,2448.26999999999,83.06541358485438,4.366197183098592,5.905074830204536
12546,JIM BEAM BRANDS COMPANY,3131,350.7300000000001,27.0,324.7500000000001,21.30999999999999,111.36,12,9.28,9.28,123880.96999999999,239.37000000000006,68.24908048926524,2.25,3.1495150862068972
12546,JIM BEAM BRANDS COMPANY,3170,104.39,11.0,56.940000000000005,8.66,21.09,3,7.03,7.03,123880.96999999999,83.3,79.79691541335376,3.6666666666666665,4.949739212897108
12546,JIM BEAM BRANDS COMPANY,3197,45114.69000000026,2331.0,30699.33000000106,4284.570000000077,27545.359999999862,1798,15.32,15.32,123880.96999999999,17569.330000000395,38.94370104283171,1.296440489432703,1.6378326513068076
12546,JIM BEAM BRANDS COMPANY,3236,5555.149999999969,585.0,2755.5999999999854,461.10000000000167,2088.24,308,6.78,6.78,123880.96999999999,3466.909999999969,62.408935852317015,1.8993506493506493,2.6602066812243654
12546,JIM BEAM BRANDS COMPANY,3250,85.40999999999998,9.0,37.96,7.09,14.82,2,7.41,7.41,123880.96999999999,70.58999999999997,82.648401826484,4.5,5.763157894736841
12546,JIM BEAM BRANDS COMPANY,3268,17714.90999999982,1759.0,13009.629999999763,1386.5499999999818,11750.200000000003,1540,7.63,7.63,123880.96999999999,5964.709999999819,33.67056338417683,1.1422077922077922,1.5076262531701432
12546,JIM BEAM BRANDS COMPANY,3333,12.99,1.0,12.99,0.79,9.77,1,9.77,9.77,123880.96999999999,3.2200000000000006,24.788298691301005,1.0,1.3295803480040942
12546,JIM BEAM BRANDS COMPANY,3404,8827.279999999959,572.0,4375.209999999966,450.57000000000113,3732.4,280,13.33,13.33,123880.96999999999,5094.879999999959,57.71743957368501,2.0428571428571427,2.365041260315068
12546,JIM BEAM BRANDS COMPANY,3406,1768.8200000000006,118.0,809.4600000000004,92.98000000000003,10.78,1,10.78,10.78,123880.96999999999,1758.0400000000006,99.39055415474724,118.0,164.08348794063087
12546,JIM BEAM BRANDS COMPANY,3530,1776.1300000000015,187.0,1225.210000000001,147.40000000000003,284.13,41,6.93,6.93,123880.96999999999,1492.0000000000014,84.00286015100247,4.560975609756097,6.251117446239403
12546,JIM BEAM BRANDS COMPANY,3561,155.88,12.0,12.99,9.45,92.88,12,7.74,7.74,123880.96999999999,63.0,40.415704387990765,1.0,1.678294573643411
12546,JIM BEAM BRANDS COMPANY,3572,1878.120000000001,188.0,869.1300000000006,148.12000000000012,476.15999999999997,62,7.68,7.68,123880.96999999999,1401.960000000001,74.64698741294487,3.032258064516129,3.944304435483873
12546,JIM BEAM BRANDS COMPANY,3618,1638.3600000000008,164.0,1018.9800000000007,129.28000000000023,182.24999999999997,25,7.29,7.29,123880.96999999999,1456.1100000000008,88.87607119314437,6.56,8.989629629629636
12546,JIM BEAM BRANDS COMPANY,3732,37384.62000000052,2338.0,23905.05000000056,4296.930000000086,29657.98,2486,11.93,11.93,123880.96999999999,7726.64000000052,20.667964526589845,0.9404666130329847,1.2605248233359292
12546,JIM BEAM BRANDS COMPANY,3737,33227.22000000044,2078.0,21362.640000000305,3819.0200000000596,32066.4,2586,12.4,12.4,123880.96999999999,1160.8200000004363,3.4935814672440877,0.8035576179427688,1.036200508943955
12546,JIM BEAM BRANDS COMPANY,3903,6288.659999999987,434.0,2231.459999999998,341.89000000000055,2770.0099999999998,239,11.59,11.59,123880.96999999999,3518.6499999999874,55.952301444186745,1.8158995815899581,2.270266172324283
12546,JIM BEAM BRANDS COMPANY,4043,203.88,12.0,16.99,22.05,145.68,12,12.14,12.14,123880.96999999999,58.19999999999999,28.54620364920541,1.0,1.399505766062603
12546,JIM BEAM BRANDS COMPANY,4044,14877.089999999853,1241.0,8879.159999999876,2280.7999999999915,5983.639999999995,622,9.62,9.62,123880.96999999999,8893.449999999859,59.77949988875477,1.995176848874598,2.4862942957798038
12546,JIM BEAM BRANDS COMPANY,4060,5417.879999999968,462.0,3492.129999999971,364.2400000000003,1430.55,153,9.35,9.35,123880.96999999999,3987.329999999968,73.59576070344842,3.019607843137255,3.7872706301771824
12546,JIM BEAM BRANDS COMPANY,4073,1378.1600000000012,184.0,958.7200000000009,145.07000000000022,177.0,30,5.9,5.9,123880.96999999999,1201.1600000000012,87.15678876182737,6.133333333333334,7.7862146892655435
12546,JIM BEAM BRANDS COMPANY,4208,199.84,16.0,49.96,29.39,108.6,12,9.05,9.05,123880.96999999999,91.24000000000001,45.65652522017615,1.3333333333333333,1.8401473296500923
12546,JIM BEAM BRANDS COMPANY,4295,7.99,1.0,7.99,0.79,5.75,1,5.75,5.75,123880.96999999999,2.24,28.03504380475595,1.0,1.3895652173913045
